,node_sending,node_receiving,interface,time_queued,time_dequeued,time_received,bytes,id,total_package_time,total_time
689,1,5,10,0.0,42499.8,42761.4,1052,689,261.59999999999854,261.59999999999854
690,1,5,10,0.0,42561.4,42823.0,1052,690,261.59999999999854,261.59999999999854
691,1,5,10,0.0,42623.0,42884.5,1052,691,261.5,261.5
692,1,5,10,0.0,42684.6,42946.1,1052,692,261.5,261.5
693,1,5,10,0.0,42746.2,43007.7,1052,693,261.5,261.5
694,1,5,10,0.0,42807.8,43069.3,1052,694,261.5,261.5
695,1,5,10,0.0,42869.4,43130.9,1052,695,261.5,261.5
696,1,5,10,0.0,42931.0,43192.5,1052,696,261.5,261.5
697,1,5,10,0.0,42992.6,43254.1,1052,697,261.5,261.5
698,1,5,10,0.0,43054.2,43315.7,1052,698,261.5,261.5
699,1,5,10,0.0,43115.8,43377.3,1052,699,261.5,261.5
700,1,5,10,0.0,43177.4,43438.9,1052,700,261.5,261.5
701,1,5,10,0.0,43239.0,43500.5,1052,701,261.5,261.5
702,1,5,10,0.0,43300.6,43562.1,1052,702,261.5,261.5
703,1,5,10,0.0,43362.2,43623.7,1052,703,261.5,261.5
704,1,5,10,0.0,43423.8,43685.3,1052,704,261.5,261.5
705,1,5,10,0.0,43485.4,43746.9,1052,705,261.5,261.5
706,1,5,10,0.0,43546.9,43808.5,1052,706,261.59999999999854,261.59999999999854
707,1,5,10,0.0,43608.5,43870.0,1052,707,261.5,261.5
708,1,5,10,0.0,43670.1,43931.6,1052,708,261.5,261.5
709,1,5,10,0.0,43731.7,43993.2,1052,709,261.5,261.5
710,1,5,10,0.0,43793.3,44054.8,1052,710,261.5,261.5
711,1,5,10,0.0,43854.9,44116.4,1052,711,261.5,261.5
712,1,5,10,0.0,43916.5,44178.0,1052,712,261.5,261.5
713,1,5,10,0.0,43978.1,44239.6,1052,713,261.5,261.5
714,1,5,10,0.0,44039.7,44301.2,1052,714,261.5,261.5
715,1,5,10,0.0,44101.3,44362.8,1052,715,261.5,261.5
716,1,5,10,0.0,44162.9,44424.4,1052,716,261.5,261.5
717,1,5,10,0.0,44224.5,44486.0,1052,717,261.5,261.5
718,1,5,10,0.0,44286.1,44547.6,1052,718,261.5,261.5
719,1,5,10,0.0,44347.7,44609.2,1052,719,261.5,261.5
720,1,5,10,0.0,44409.3,44670.8,1052,720,261.5,261.5
721,1,5,10,0.0,44470.9,44732.4,1052,721,261.5,261.5
722,1,5,10,0.0,44532.5,44794.0,1052,722,261.5,261.5
723,1,5,10,0.0,44594.0,44855.6,1052,723,261.59999999999854,261.59999999999854
724,1,5,10,0.0,44655.6,44917.1,1052,724,261.5,261.5
725,1,5,10,0.0,44717.2,44978.7,1052,725,261.5,261.5
726,1,5,10,0.0,44778.8,45040.3,1052,726,261.5,261.5
727,1,5,10,0.0,44840.4,45101.9,1052,727,261.5,261.5
728,1,5,10,0.0,44902.0,45163.5,1052,728,261.5,261.5
729,1,5,10,0.0,44963.6,45225.1,1052,729,261.5,261.5
730,1,5,10,0.0,45025.2,45286.7,1052,730,261.5,261.5
731,1,5,10,0.0,45086.8,45348.3,1052,731,261.5,261.5
732,1,5,10,0.0,45148.4,45409.9,1052,732,261.5,261.5
733,1,5,10,0.0,45210.0,45471.5,1052,733,261.5,261.5
734,1,5,10,0.0,45271.6,45533.1,1052,734,261.5,261.5
735,1,5,10,0.0,45333.2,45594.7,1052,735,261.5,261.5
736,1,5,10,0.0,45394.8,45656.3,1052,736,261.5,261.5
737,1,5,10,0.0,45456.4,45717.9,1052,737,261.5,261.5
738,1,5,10,0.0,45518.0,45779.5,1052,738,261.5,261.5
739,1,5,10,0.0,45579.5,45841.1,1052,739,261.59999999999854,261.59999999999854
740,1,5,10,0.0,45641.1,45902.6,1052,740,261.5,261.5
741,1,5,10,0.0,45702.7,45964.2,1052,741,261.5,261.5
742,1,5,10,0.0,45764.3,46025.8,1052,742,261.5,261.5
743,1,5,10,0.0,45825.9,46087.4,1052,743,261.5,261.5
744,1,5,10,0.0,45887.5,46149.0,1052,744,261.5,261.5
745,1,5,10,0.0,45949.1,46210.6,1052,745,261.5,261.5
746,1,5,10,0.0,46010.7,46272.2,1052,746,261.5,261.5
747,1,5,10,0.0,46072.3,46333.8,1052,747,261.5,261.5
748,1,5,10,0.0,46133.9,46395.4,1052,748,261.5,261.5
749,1,5,10,0.0,46195.5,46457.0,1052,749,261.5,261.5
750,1,5,10,0.0,46257.1,46518.6,1052,750,261.5,261.5
751,1,5,10,0.0,46318.7,46580.2,1052,751,261.5,261.5
752,1,5,10,0.0,46380.3,46641.8,1052,752,261.5,261.5
753,1,5,10,0.0,46441.9,46703.4,1052,753,261.5,261.5
754,1,5,10,0.0,46503.5,46765.0,1052,754,261.5,261.5
755,1,5,10,0.0,46565.1,46826.6,1052,755,261.5,261.5
756,1,5,10,0.0,46626.6,46888.2,1052,756,261.59999999999854,261.59999999999854
757,1,5,10,0.0,46688.2,46949.7,1052,757,261.5,261.5
758,1,5,10,0.0,46749.8,47011.3,1052,758,261.5,261.5
759,1,5,10,0.0,46811.4,47072.9,1052,759,261.5,261.5
760,1,5,10,0.0,46873.0,47134.5,1052,760,261.5,261.5
761,1,5,10,0.0,46934.6,47196.1,1052,761,261.5,261.5
762,1,5,10,0.0,46996.2,47257.7,1052,762,261.5,261.5
763,1,5,10,0.0,47057.8,47319.3,1052,763,261.5,261.5
764,1,5,10,0.0,47119.4,47380.9,1052,764,261.5,261.5
765,1,5,10,0.0,47181.0,47442.5,1052,765,261.5,261.5
766,1,5,10,0.0,47242.6,47504.1,1052,766,261.5,261.5
767,1,5,10,0.0,47304.2,47565.7,1052,767,261.5,261.5
768,1,5,10,0.0,47365.8,47627.3,1052,768,261.5,261.5
769,1,5,10,0.0,47427.4,47688.9,1052,769,261.5,261.5
770,1,5,10,0.0,47489.0,47750.5,1052,770,261.5,261.5
771,1,5,10,0.0,47550.6,47812.1,1052,771,261.5,261.5
772,1,5,10,0.0,47612.2,47873.7,1052,772,261.5,261.5
773,1,5,10,0.0,47673.7,47935.3,1052,773,261.6000000000058,261.6000000000058
774,1,5,10,0.0,47735.3,47996.8,1052,774,261.5,261.5
775,1,5,10,0.0,47796.9,48058.4,1052,775,261.5,261.5
776,1,5,10,0.0,47858.5,48120.0,1052,776,261.5,261.5
777,1,5,10,0.0,47920.1,48181.6,1052,777,261.5,261.5
778,1,5,10,0.0,47981.7,48243.2,1052,778,261.5,261.5
779,1,5,10,0.0,48043.3,48304.8,1052,779,261.5,261.5
780,1,5,10,0.0,48104.9,48366.4,1052,780,261.5,261.5
781,1,5,10,0.0,48166.5,48428.0,1052,781,261.5,261.5
782,1,5,10,0.0,48228.1,48489.6,1052,782,261.5,261.5
783,1,5,10,0.0,48289.7,48551.2,1052,783,261.5,261.5
784,1,5,10,0.0,48351.3,48612.8,1052,784,261.5,261.5
785,1,5,10,0.0,48412.9,48674.4,1052,785,261.5,261.5
786,1,5,10,0.0,48474.5,48736.0,1052,786,261.5,261.5
787,1,5,10,0.0,48536.1,48797.6,1052,787,261.5,261.5
788,1,5,10,0.0,48597.7,48859.2,1052,788,261.5,261.5
789,1,5,10,0.0,48659.2,48920.8,1052,789,261.6000000000058,261.6000000000058
790,1,5,10,0.0,48720.8,48982.3,1052,790,261.5,261.5
791,1,5,10,0.0,48782.4,49043.9,1052,791,261.5,261.5
792,1,5,10,0.0,48844.0,49105.5,1052,792,261.5,261.5
793,1,5,10,0.0,48905.6,49167.1,1052,793,261.5,261.5
794,1,5,10,0.0,48967.2,49228.7,1052,794,261.5,261.5
795,1,5,10,0.0,49028.8,49290.3,1052,795,261.5,261.5
796,1,5,10,0.0,49090.4,49351.9,1052,796,261.5,261.5
797,1,5,10,0.0,49152.0,49413.5,1052,797,261.5,261.5
798,1,5,10,0.0,49213.6,49475.1,1052,798,261.5,261.5
799,1,5,10,0.0,49275.2,49536.7,1052,799,261.5,261.5
800,1,5,10,0.0,49336.8,49598.3,1052,800,261.5,261.5
801,1,5,10,0.0,49398.4,49659.9,1052,801,261.5,261.5
802,1,5,10,0.0,49460.0,49721.5,1052,802,261.5,261.5
803,1,5,10,0.0,49521.6,49783.1,1052,803,261.5,261.5
804,1,5,10,0.0,49583.2,49844.7,1052,804,261.5,261.5
805,1,5,10,0.0,49644.8,49906.3,1052,805,261.5,261.5
806,1,5,10,0.0,49706.3,49967.9,1052,806,261.59999999999854,261.59999999999854
807,1,5,10,0.0,49767.9,50029.4,1052,807,261.5,261.5
808,1,5,10,0.0,49829.5,50091.0,1052,808,261.5,261.5
809,1,5,10,0.0,49891.1,50152.6,1052,809,261.5,261.5
810,1,5,10,0.0,49952.7,50214.2,1052,810,261.5,261.5
811,1,5,10,0.0,50014.3,50275.8,1052,811,261.5,261.5
812,1,5,10,0.0,50075.9,50337.4,1052,812,261.5,261.5
813,1,5,10,0.0,50137.5,50399.0,1052,813,261.5,261.5
814,1,5,10,0.0,50199.1,50460.6,1052,814,261.5,261.5
815,1,5,10,0.0,50260.7,50522.2,1052,815,261.5,261.5
816,1,5,10,0.0,50322.3,50583.8,1052,816,261.5,261.5
817,1,5,10,0.0,50383.9,50645.4,1052,817,261.5,261.5
818,1,5,10,0.0,50445.5,50707.0,1052,818,261.5,261.5
819,1,5,10,0.0,50507.1,50768.6,1052,819,261.5,261.5
820,1,5,10,0.0,50568.7,50830.2,1052,820,261.5,261.5
821,1,5,10,0.0,50630.3,50891.8,1052,821,261.5,261.5
822,1,5,10,0.0,50691.8,50953.4,1052,822,261.59999999999854,261.59999999999854
823,1,5,10,0.0,50753.4,51015.0,1052,823,261.59999999999854,261.59999999999854
824,1,5,10,0.0,50815.0,51076.5,1052,824,261.5,261.5
825,1,5,10,0.0,50876.6,51138.1,1052,825,261.5,261.5
826,1,5,10,0.0,50938.2,51199.7,1052,826,261.5,261.5
827,1,5,10,0.0,50999.8,51261.3,1052,827,261.5,261.5
828,1,5,10,0.0,51061.4,51322.9,1052,828,261.5,261.5
829,1,5,10,0.0,51123.0,51384.5,1052,829,261.5,261.5
830,1,5,10,0.0,51184.6,51446.1,1052,830,261.5,261.5
831,1,5,10,0.0,51246.2,51507.7,1052,831,261.5,261.5
832,1,5,10,0.0,51307.8,51569.3,1052,832,261.5,261.5
833,1,5,10,0.0,51369.4,51630.9,1052,833,261.5,261.5
834,1,5,10,0.0,51431.0,51692.5,1052,834,261.5,261.5
835,1,5,10,0.0,51492.6,51754.1,1052,835,261.5,261.5
836,1,5,10,0.0,51554.2,51815.7,1052,836,261.5,261.5
837,1,5,10,0.0,51615.8,51877.3,1052,837,261.5,261.5
838,1,5,10,0.0,51677.4,51938.9,1052,838,261.5,261.5
839,1,5,10,0.0,51738.9,52000.5,1052,839,261.59999999999854,261.59999999999854
840,1,5,10,0.0,51800.5,52062.0,1052,840,261.5,261.5
841,1,5,10,0.0,51862.1,52123.6,1052,841,261.5,261.5
842,1,5,10,0.0,51923.7,52185.2,1052,842,261.5,261.5
843,1,5,10,0.0,51985.3,52246.8,1052,843,261.5,261.5
844,1,5,10,0.0,52046.9,52308.4,1052,844,261.5,261.5
845,1,5,10,0.0,52108.5,52370.0,1052,845,261.5,261.5
846,1,5,10,0.0,52170.1,52431.6,1052,846,261.5,261.5
847,1,5,10,0.0,52231.7,52493.2,1052,847,261.5,261.5
848,1,5,10,0.0,52293.3,52554.8,1052,848,261.5,261.5
849,1,5,10,0.0,52354.9,52616.4,1052,849,261.5,261.5
850,1,5,10,0.0,52416.5,52678.0,1052,850,261.5,261.5
851,1,5,10,0.0,52478.1,52739.6,1052,851,261.5,261.5
852,1,5,10,0.0,52539.7,52801.2,1052,852,261.5,261.5
853,1,5,10,0.0,52601.3,52862.8,1052,853,261.5,261.5
854,1,5,10,0.0,52662.9,52924.4,1052,854,261.5,261.5
855,1,5,10,0.0,52724.5,52986.0,1052,855,261.5,261.5
856,1,5,10,0.0,52786.0,53047.6,1052,856,261.59999999999854,261.59999999999854
857,1,5,10,0.0,52847.6,53109.1,1052,857,261.5,261.5
858,1,5,10,0.0,52909.2,53170.7,1052,858,261.5,261.5
859,1,5,10,0.0,52970.8,53232.3,1052,859,261.5,261.5
860,1,5,10,0.0,53032.4,53293.9,1052,860,261.5,261.5
861,1,5,10,0.0,53094.0,53355.5,1052,861,261.5,261.5
862,1,5,10,0.0,53155.6,53417.1,1052,862,261.5,261.5
863,1,5,10,0.0,53217.2,53478.7,1052,863,261.5,261.5
864,1,5,10,0.0,53278.8,53540.3,1052,864,261.5,261.5
865,1,5,10,0.0,53340.4,53601.9,1052,865,261.5,261.5
866,1,5,10,0.0,53402.0,53663.5,1052,866,261.5,261.5
867,1,5,10,0.0,53463.6,53725.1,1052,867,261.5,261.5
868,1,5,10,0.0,53525.2,53786.7,1052,868,261.5,261.5
869,1,5,10,0.0,53586.8,53848.3,1052,869,261.5,261.5
870,1,5,10,0.0,53648.4,53909.9,1052,870,261.5,261.5
871,1,5,10,0.0,53710.0,53971.5,1052,871,261.5,261.5
872,1,5,10,0.0,53771.5,54033.1,1052,872,261.59999999999854,261.59999999999854
873,1,5,10,0.0,53833.1,54094.6,1052,873,261.5,261.5
874,1,5,10,0.0,53894.7,54156.2,1052,874,261.5,261.5
875,1,5,10,0.0,53956.3,54217.8,1052,875,261.5,261.5
876,1,5,10,0.0,54017.9,54279.4,1052,876,261.5,261.5
877,1,5,10,0.0,54079.5,54341.0,1052,877,261.5,261.5
878,1,5,10,0.0,54141.1,54402.6,1052,878,261.5,261.5
879,1,5,10,0.0,54202.7,54464.2,1052,879,261.5,261.5
880,1,5,10,0.0,54264.3,54525.8,1052,880,261.5,261.5
881,1,5,10,0.0,54325.9,54587.4,1052,881,261.5,261.5
882,1,5,10,0.0,54387.5,54649.0,1052,882,261.5,261.5
883,1,5,10,0.0,54449.1,54710.6,1052,883,261.5,261.5
884,1,5,10,0.0,54510.7,54772.2,1052,884,261.5,261.5
885,1,5,10,0.0,54572.3,54833.8,1052,885,261.5,261.5
886,1,5,10,0.0,54633.9,54895.4,1052,886,261.5,261.5
887,1,5,10,0.0,54695.5,54957.0,1052,887,261.5,261.5
888,1,5,10,0.0,54757.1,55018.6,1052,888,261.5,261.5
889,1,5,10,0.0,54818.6,55080.2,1052,889,261.59999999999854,261.59999999999854
890,1,5,10,0.0,54880.2,55141.7,1052,890,261.5,261.5
891,1,5,10,0.0,54941.8,55203.3,1052,891,261.5,261.5
892,1,5,10,0.0,55003.4,55264.9,1052,892,261.5,261.5
893,1,5,10,0.0,55065.0,55326.5,1052,893,261.5,261.5
894,1,5,10,0.0,55126.6,55388.1,1052,894,261.5,261.5
895,1,5,10,0.0,55188.2,55449.7,1052,895,261.5,261.5
896,1,5,10,0.0,55249.8,55511.3,1052,896,261.5,261.5
897,1,5,10,0.0,55311.4,55572.9,1052,897,261.5,261.5
898,1,5,10,0.0,55373.0,55634.5,1052,898,261.5,261.5
899,1,5,10,0.0,55434.6,55696.1,1052,899,261.5,261.5
900,1,5,10,0.0,55496.2,55757.7,1052,900,261.5,261.5
901,1,5,10,0.0,55557.8,55819.3,1052,901,261.5,261.5
902,1,5,10,0.0,55619.4,55880.9,1052,902,261.5,261.5
903,1,5,10,0.0,55681.0,55942.5,1052,903,261.5,261.5
904,1,5,10,0.0,55742.6,56004.1,1052,904,261.5,261.5
905,1,5,10,0.0,55804.2,56065.7,1052,905,261.5,261.5
906,1,5,10,0.0,55865.7,56127.3,1052,906,261.6000000000058,261.6000000000058
907,1,5,10,0.0,55927.3,56188.8,1052,907,261.5,261.5
908,1,5,10,0.0,55988.9,56250.4,1052,908,261.5,261.5
909,1,5,10,0.0,56050.5,56312.0,1052,909,261.5,261.5
910,1,5,10,0.0,56112.1,56373.6,1052,910,261.5,261.5
911,1,5,10,0.0,56173.7,56435.2,1052,911,261.5,261.5
912,1,5,10,0.0,56235.3,56496.8,1052,912,261.5,261.5
913,1,5,10,0.0,56296.9,56558.4,1052,913,261.5,261.5
914,1,5,10,0.0,56358.5,56620.0,1052,914,261.5,261.5
915,1,5,10,0.0,56420.1,56681.6,1052,915,261.5,261.5
916,1,5,10,0.0,56481.7,56743.2,1052,916,261.5,261.5
917,1,5,10,0.0,56543.3,56804.8,1052,917,261.5,261.5
918,1,5,10,0.0,56604.9,56866.4,1052,918,261.5,261.5
919,1,5,10,0.0,56666.5,56928.0,1052,919,261.5,261.5
920,1,5,10,0.0,56728.1,56989.6,1052,920,261.5,261.5
921,1,5,10,0.0,56789.7,57051.2,1052,921,261.5,261.5
922,1,5,10,0.0,56851.2,57112.8,1052,922,261.6000000000058,261.6000000000058
923,1,5,10,0.0,56912.8,57174.3,1052,923,261.5,261.5
924,1,5,10,0.0,56974.4,57235.9,1052,924,261.5,261.5
925,1,5,10,0.0,57036.0,57297.5,1052,925,261.5,261.5
926,1,5,10,0.0,57097.6,57359.1,1052,926,261.5,261.5
927,1,5,10,0.0,57159.2,57420.7,1052,927,261.5,261.5
928,1,5,10,0.0,57220.8,57482.3,1052,928,261.5,261.5
929,1,5,10,0.0,57282.4,57543.9,1052,929,261.5,261.5
930,1,5,10,0.0,57344.0,57605.5,1052,930,261.5,261.5
931,1,5,10,0.0,57405.6,57667.1,1052,931,261.5,261.5
932,1,5,10,0.0,57467.2,57728.7,1052,932,261.5,261.5
933,1,5,10,0.0,57528.8,57790.3,1052,933,261.5,261.5
934,1,5,10,0.0,57590.4,57851.9,1052,934,261.5,261.5
935,1,5,10,0.0,57652.0,57913.5,1052,935,261.5,261.5
936,1,5,10,0.0,57713.6,57975.1,1052,936,261.5,261.5
937,1,5,10,0.0,57775.2,58036.7,1052,937,261.5,261.5
938,1,5,10,0.0,57836.8,58098.3,1052,938,261.5,261.5
939,1,5,10,0.0,57898.3,58159.9,1052,939,261.59999999999854,261.59999999999854
940,1,5,10,0.0,57959.9,58221.4,1052,940,261.5,261.5
941,1,5,10,0.0,58021.5,58283.0,1052,941,261.5,261.5
942,1,5,10,0.0,58083.1,58344.6,1052,942,261.5,261.5
943,1,5,10,0.0,58144.7,58406.2,1052,943,261.5,261.5
944,1,5,10,0.0,58206.3,58467.8,1052,944,261.5,261.5
945,1,5,10,0.0,58267.9,58529.4,1052,945,261.5,261.5
946,1,5,10,0.0,58329.5,58591.0,1052,946,261.5,261.5
947,1,5,10,0.0,58391.1,58652.6,1052,947,261.5,261.5
948,1,5,10,0.0,58452.7,58714.2,1052,948,261.5,261.5
949,1,5,10,0.0,58514.3,58775.8,1052,949,261.5,261.5
950,1,5,10,0.0,58575.9,58837.4,1052,950,261.5,261.5
951,1,5,10,0.0,58637.5,58899.0,1052,951,261.5,261.5
952,1,5,10,0.0,58699.1,58960.6,1052,952,261.5,261.5
953,1,5,10,0.0,58760.7,59022.2,1052,953,261.5,261.5
954,1,5,10,0.0,58822.3,59083.8,1052,954,261.5,261.5
955,1,5,10,0.0,58883.8,59145.4,1052,955,261.59999999999854,261.59999999999854
956,1,5,10,0.0,58945.4,59207.0,1052,956,261.59999999999854,261.59999999999854
957,1,5,10,0.0,59007.0,59268.5,1052,957,261.5,261.5
958,1,5,10,0.0,59068.6,59330.1,1052,958,261.5,261.5
959,1,5,10,0.0,59130.2,59391.7,1052,959,261.5,261.5
960,1,5,10,0.0,59191.8,59453.3,1052,960,261.5,261.5
961,1,5,10,0.0,59253.4,59514.9,1052,961,261.5,261.5
962,1,5,10,0.0,59315.0,59576.5,1052,962,261.5,261.5
963,1,5,10,0.0,59376.6,59638.1,1052,963,261.5,261.5
964,1,5,10,0.0,59438.2,59699.7,1052,964,261.5,261.5
965,1,5,10,0.0,59499.8,59761.3,1052,965,261.5,261.5
966,1,5,10,0.0,59561.4,59822.9,1052,966,261.5,261.5
967,1,5,10,0.0,59623.0,59884.5,1052,967,261.5,261.5
968,1,5,10,0.0,59684.6,59946.1,1052,968,261.5,261.5
969,1,5,10,0.0,59746.2,60007.7,1052,969,261.5,261.5
970,1,5,10,0.0,59807.8,60069.3,1052,970,261.5,261.5
971,1,5,10,0.0,59869.4,60130.9,1052,971,261.5,261.5
972,1,5,10,0.0,59930.9,60192.5,1052,972,261.59999999999854,261.59999999999854
973,1,5,10,0.0,59992.5,60254.0,1052,973,261.5,261.5
974,1,5,10,0.0,60054.1,60315.6,1052,974,261.5,261.5
975,1,5,10,0.0,60115.7,60377.2,1052,975,261.5,261.5
976,1,5,10,0.0,60177.3,60438.8,1052,976,261.5,261.5
977,1,5,10,0.0,60238.9,60500.4,1052,977,261.5,261.5
978,1,5,10,0.0,60300.5,60562.0,1052,978,261.5,261.5
979,1,5,10,0.0,60362.1,60623.6,1052,979,261.5,261.5
980,1,5,10,0.0,60423.7,60685.2,1052,980,261.5,261.5
981,1,5,10,0.0,60485.3,60746.8,1052,981,261.5,261.5
982,1,5,10,0.0,60546.9,60808.4,1052,982,261.5,261.5
983,1,5,10,0.0,60608.5,60870.0,1052,983,261.5,261.5
984,1,5,10,0.0,60670.1,60931.6,1052,984,261.5,261.5
985,1,5,10,0.0,60731.7,60993.2,1052,985,261.5,261.5
986,1,5,10,0.0,60793.3,61054.8,1052,986,261.5,261.5
987,1,5,10,0.0,60854.9,61116.4,1052,987,261.5,261.5
988,1,5,10,0.0,60916.5,61178.0,1052,988,261.5,261.5
989,1,5,10,0.0,60978.0,61239.6,1052,989,261.59999999999854,261.59999999999854
990,1,5,10,0.0,61039.6,61301.1,1052,990,261.5,261.5
991,1,5,10,0.0,61101.2,61362.7,1052,991,261.5,261.5
992,1,5,10,0.0,61162.8,61424.3,1052,992,261.5,261.5
993,1,5,10,0.0,61224.4,61485.9,1052,993,261.5,261.5
994,1,5,10,0.0,61286.0,61547.5,1052,994,261.5,261.5
995,1,5,10,0.0,61347.6,61609.1,1052,995,261.5,261.5
996,1,5,10,0.0,61409.2,61670.7,1052,996,261.5,261.5
997,1,5,10,0.0,61470.8,61732.3,1052,997,261.5,261.5
998,1,5,10,0.0,61532.4,61793.9,1052,998,261.5,261.5
999,1,5,10,0.0,61594.0,61855.5,1052,999,261.5,261.5
1000,1,5,10,0.0,61655.6,61917.1,1052,1000,261.5,261.5
1001,1,5,10,0.0,61717.2,61978.7,1052,1001,261.5,261.5
1002,1,5,10,0.0,61778.8,62040.3,1052,1002,261.5,261.5
1003,1,5,10,0.0,61840.4,62101.9,1052,1003,261.5,261.5
1004,1,5,10,0.0,61902.0,62163.5,1052,1004,261.5,261.5
1005,1,5,10,0.0,61963.5,62225.1,1052,1005,261.59999999999854,261.59999999999854
1006,1,5,10,0.0,62025.1,62286.6,1052,1006,261.5,261.5
1007,1,5,10,0.0,62086.7,62348.2,1052,1007,261.5,261.5
1008,1,5,10,0.0,62148.3,62409.8,1052,1008,261.5,261.5
1009,1,5,10,0.0,62209.9,62471.4,1052,1009,261.5,261.5
1010,1,5,10,0.0,62271.5,62533.0,1052,1010,261.5,261.5
1011,1,5,10,0.0,62333.1,62594.6,1052,1011,261.5,261.5
1012,1,5,10,0.0,62394.7,62656.2,1052,1012,261.5,261.5
1013,1,5,10,0.0,62456.3,62717.8,1052,1013,261.5,261.5
1014,1,5,10,0.0,62517.9,62779.4,1052,1014,261.5,261.5
1015,1,5,10,0.0,62579.5,62841.0,1052,1015,261.5,261.5
1016,1,5,10,0.0,62641.1,62902.6,1052,1016,261.5,261.5
1017,1,5,10,0.0,62702.7,62964.2,1052,1017,261.5,261.5
1018,1,5,10,0.0,62764.3,63025.8,1052,1018,261.5,261.5
1019,1,5,10,0.0,62825.9,63087.4,1052,1019,261.5,261.5
1020,1,5,10,0.0,62887.5,63149.0,1052,1020,261.5,261.5
1021,1,5,10,0.0,62949.1,63210.6,1052,1021,261.5,261.5
1022,1,5,10,0.0,63010.6,63272.2,1052,1022,261.59999999999854,261.59999999999854
1023,1,5,10,0.0,63072.2,63333.7,1052,1023,261.5,261.5
1024,1,5,10,0.0,63133.8,63395.3,1052,1024,261.5,261.5
1025,1,5,10,0.0,63195.4,63456.9,1052,1025,261.5,261.5
1026,1,5,10,0.0,63257.0,63518.5,1052,1026,261.5,261.5
1027,1,5,10,0.0,63318.6,63580.1,1052,1027,261.5,261.5
1028,1,5,10,0.0,63380.2,63641.7,1052,1028,261.5,261.5
1029,1,5,10,0.0,63441.8,63703.3,1052,1029,261.5,261.5
1030,1,5,10,0.0,63503.4,63764.9,1052,1030,261.5,261.5
1031,1,5,10,0.0,63565.0,63826.5,1052,1031,261.5,261.5
1032,1,5,10,0.0,63626.6,63888.1,1052,1032,261.5,261.5
1033,1,5,10,0.0,63688.2,63949.7,1052,1033,261.5,261.5
1034,1,5,10,0.0,63749.8,64011.3,1052,1034,261.5,261.5
1035,1,5,10,0.0,63811.4,64072.9,1052,1035,261.5,261.5
1036,1,5,10,0.0,63873.0,64134.5,1052,1036,261.5,261.5
1037,1,5,10,0.0,63934.6,64196.1,1052,1037,261.5,261.5
1038,1,5,10,0.0,63996.2,64257.7,1052,1038,261.5,261.5
1039,1,5,10,0.0,64057.7,64319.3,1052,1039,261.6000000000058,261.6000000000058
1040,1,5,10,0.0,64119.3,64380.8,1052,1040,261.5,261.5
1041,1,5,10,0.0,64180.9,64442.4,1052,1041,261.5,261.5
1042,1,5,10,0.0,64242.5,64504.0,1052,1042,261.5,261.5
1043,1,5,10,0.0,64304.1,64565.6,1052,1043,261.5,261.5
1044,1,5,10,0.0,64365.7,64627.2,1052,1044,261.5,261.5
1045,1,5,10,0.0,64427.3,64688.8,1052,1045,261.5,261.5
1046,1,5,10,0.0,64488.9,64750.4,1052,1046,261.5,261.5
1047,1,5,10,0.0,64550.5,64812.0,1052,1047,261.5,261.5
1048,1,5,10,0.0,64612.1,64873.6,1052,1048,261.5,261.5
1049,1,5,10,0.0,64673.7,64935.2,1052,1049,261.5,261.5
1050,1,5,10,0.0,64735.3,64996.8,1052,1050,261.5,261.5
